id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21957850,Luxe apartment / Quiet oasis in the city center,24932647,Savina,,Theaterbuurt-Meir,51.21102,4.40514,Entire home/apt,95,3,2,2019-01-01,0.15,1,0
21975858,Comfortable 65m² appartment near city center,14550028,Nadja,,Borgerhout Intra Muros Zuid,51.21087,4.43806,Entire home/apt,39,14,3,2018-10-05,0.36,2,31
21978966,BoHo city Loft (free parking),138201030,Sumeyye,,Deurne Zuid West,51.2079,4.45329,Entire home/apt,75,1,65,2019-02-02,4.70,3,67
21995517,Bright apartment in the center of the city,160606515,Brandon,,Historisch Centrum,51.22386,4.40273,Entire home/apt,65,3,6,2018-01-05,0.43,1,0
22006435,Cozy room w/ shower in historical setting,11808749,Nils,,Haringrode,51.20227,4.42433,Private room,45,2,23,2019-02-01,1.60,1,361
22023486,Spacious and sunny beautiful apartment,110993942,Rev,,Centraal Station,51.21838,4.42311,Entire home/apt,99,2,17,2019-01-28,1.20,13,274
22043751,The best you can get in Antwerp! Exceptionally.,153628016,Ann,,Stadspark,51.20348,4.41218,Entire home/apt,130,2,2,2018-10-21,0.14,1,318
22062314,Résidence Juno,70945619,Dirk,,Groenenhoek,51.20014,4.44135,Entire home/apt,150,2,0,,,1,0
22070906,AntwerpCentrum4,161228373,Lau,,Stuivenberg,51.22539,4.43237,Private room,27,1,101,2019-02-08,7.00,3,81
22073835,Cosy apartment in Antwerp,15329276,Lucas,,Universiteitsbuurt,51.22461,4.41295,Entire home/apt,70,15,3,2019-01-05,0.22,1,0
22092547,Eco suite 50 sqm apartment in the fashion heart,161391973,Helena,,Theaterbuurt-Meir,51.21711,4.40113,Entire home/apt,135,1,7,2018-12-16,0.53,4,254
22097777,The Golden Gate {private studio - Central Station},55406436,Dietrich & Sofie,,Amandus - Atheneum,51.22385,4.42146,Private room,59,1,107,2019-01-31,12.54,2,253
22102755,Cosy appeasement surrounded by green parks,11799871,Helena,,Deurne Zuid Oost,51.1996,4.46003,Entire home/apt,35,130,6,2018-02-26,0.44,1,89
22116787,Preciosa gran casa/Nice big house for 7-20 persons,107750838,S.,,Haringrode,51.20594,4.42095,Entire home/apt,550,7,0,,,29,364
22134240,"Fresh, modern and spacious 2 bedroom apartment",137224236,Hasan,,Borgerhout Extra Muros,51.19944,4.44882,Entire home/apt,75,1,33,2019-01-20,2.43,1,177
22134520,Dark suite a 50 sqm apartment in the fashion heart,161391973,Helena,,Sint-Andries,51.21718,4.39948,Entire home/apt,135,1,4,2018-11-25,0.29,4,30
22160486,AAA - ANTWERP ZUID - SOUTH Art Deco ⭐️⭐️⭐️⭐️⭐️,40455235,Chrisje,,Harmonie,51.20904,4.40679,Entire home/apt,65,2,50,2019-01-28,3.73,4,216
22162322,spacious & bright apartment,10688753,Hannah,,Deurne Zuid West,51.21105,4.45447,Entire home/apt,45,14,6,2018-08-05,0.61,1,77
22169539,Privilege Guest House - rooms with a view,107899426,Carlo,,Amandus - Atheneum,51.22155,4.41843,Private room,49,15,1,2018-08-02,0.15,1,365
22169585,"Zurenborg, Antwerpen",18587562,Filip,,Zurenborg,51.20752,4.43029,Entire home/apt,150,5,0,,,1,0
22169817,5 Studio's / Charming building Historical Centre,14336753,Bert,,Historisch Centrum,51.22386,4.40246,Entire home/apt,1654,1,27,2018-12-29,1.98,10,166
22169966,The Attick - 2 to 5 people @Historical centre!,14336753,Bert,,Historisch Centrum,51.22282,4.40197,Private room,100,2,4,2018-12-07,0.32,10,170
22172931,WARM STUDIO with TERRACE next to MARKET,103601252,David,,Theaterbuurt-Meir,51.21271,4.40797,Entire home/apt,44,2,68,2019-02-10,4.99,1,196
22181904,Characteristic Attic/Suite Casa Zurenborg,6248736,Paolo,,Oud - Berchem,51.20551,4.43296,Private room,60,1,19,2019-01-28,1.39,2,312
22183446,Room 69,161391973,Helena,,Historisch Centrum,51.21801,4.39941,Private room,99,1,4,2018-12-28,0.58,4,105
22188546,Cosy room near the city center #2,65350971,Katherine,,Hoboken - Noord,51.18172,4.37278,Private room,40,1,17,2018-05-20,1.20,3,0
22191315,Toffe studio in het hartje van het oude Antwerpen,135610682,Leentje,,Historisch Centrum,51.22092,4.40246,Entire home/apt,60,2,88,2019-02-06,6.23,3,271
22199614,Cozy comfortable studio,45299420,Joran,,Borgerhout Intra Muros Zuid,51.21275,4.44003,Private room,35,2,1,2018-02-26,0.08,1,53
22201721,Cosy room in city centre,26376635,Halil,,Amandus - Atheneum,51.22517,4.41922,Private room,100,1,0,,,1,0
22235229,Entire flat in the heart of Antwerp City,42432875,Raman,,Stadspark,51.20278,4.41355,Entire home/apt,65,2,0,,,2,0
22254325,Cozy Room With Private Bathroom!,5915059,Kristof & Abbie,,Oud - Berchem,51.1997,4.43066,Private room,75,2,37,2019-01-11,3.26,1,62
22262291,Yellow Submarine B&B,162678258,Vicky,,Historisch Centrum,51.22434,4.4048,Private room,65,5,0,,,1,0
22284431,Familiewoning Boekenbergpark vlakbij Antwerpen,6235053,Sara,,Deurne Zuid Oost,51.19648,4.46373,Entire home/apt,125,4,3,2018-07-30,0.26,1,0
22291549,GREAT HOUSE so close to Antwerp - instant reply!,162922131,Catherine,,Wilrijk Centrum,51.16707,4.39606,Entire home/apt,51,2,24,2019-02-05,1.76,1,74
22304903,Cozy City Centre Apartment,85451540,Marianne,,Amandus - Atheneum,51.22383,4.41777,Entire home/apt,50,2,5,2019-02-10,0.37,2,39
22316297,Historical Suite with a Balcony in CITY CENTRE,163137598,Peter,,Stadspark,51.20796,4.41007,Private room,50,1,6,2018-05-07,0.47,1,0
22322894,AntwerpCentrum2,161228373,Lau,,Stuivenberg,51.22662,4.43402,Private room,20,1,67,2019-02-03,4.84,3,94
22335828,Big 4 bedroom house with free parking,133352001,Willem,,Wilrijk Centrum,51.17245,4.3903,Entire home/apt,65,1,21,2019-01-01,1.54,2,133
22341946,Private room in a big flat in Antwerp center,3979521,Juliette,,Sint-Andries,51.21623,4.3995,Private room,35,30,0,,,3,66
22372045,Antwerp central station's charming apartment,52106350,Jackie,,Centraal Station,51.21756,4.42594,Entire home/apt,100,2,33,2019-01-04,2.41,2,159
22372515,Industrial style apartment in the heart of town,15780894,Simon,,Borgerhout Intra Muros Zuid,51.21139,4.42912,Entire home/apt,63,1,6,2018-01-28,0.44,5,0
22404084,Stylish room in Historic house,77466862,Martin,,Stadspark,51.2049,4.41548,Entire home/apt,135,1,0,,,2,0
22408299,Rust/Peace,156418252,Sonja,,Borgerhout Intra Muros Noord,51.21889,4.44177,Private room,30,1,8,2018-10-15,0.75,1,361
22430104,Beautiful and bright design apartment,77345259,Laura,,Hoogte,51.17514,4.40752,Entire home/apt,100,2,0,,,1,178
22447243,Central HOME SWEET HOME,164467942,Irene,,Stadspark,51.20876,4.40895,Entire home/apt,60,1,10,2019-02-03,0.80,1,4
22452502,Unique city apartment Antwerp,67804340,Charel,,Zuid,51.20732,4.39021,Entire home/apt,165,2,3,2018-04-20,0.26,1,0
22460081,Cozy light apartment close to the city center,142496531,Dara,,Historisch Centrum,51.22026,4.40276,Entire home/apt,44,2,0,,,1,0
22465258,Heart of Antwerp with vieuw on historic buildings,66223859,Hilde,,Theaterbuurt-Meir,51.21415,4.40801,Entire home/apt,95,2,2,2018-02-25,0.17,1,0
22465835,BoHo city House (free parking),138201030,Sumeyye,,Borgerhout Extra Muros,51.20843,4.4512,Entire home/apt,150,1,5,2018-11-16,0.49,3,55
22476404,2.Stylish apartment near Station & Central Park,164785246,Nick,,Centraal Station,51.21641,4.41856,Entire home/apt,75,1,64,2019-02-11,4.72,8,59
22499761,4.Beautiful lux Apartment Central Station,164785246,Nick,,Centraal Station,51.2162,4.42047,Entire home/apt,75,1,79,2019-01-14,6.12,8,58
22508997,Cosy Suite Casa Zurenborg,6248736,Paolo,,Oud - Berchem,51.20467,4.43103,Private room,85,1,8,2018-12-15,0.67,2,330
22540136,Cosy room near the city center #3,65350971,Katherine,,Hoboken - Noord,51.18125,4.37147,Private room,60,1,3,2018-04-15,0.25,3,0
22547550,Rustig appartement van 90 vierkant meter.,23175991,Hazim,,Borgerhout Intra Muros Noord,51.21544,4.43825,Private room,31,1,10,2018-05-06,0.79,1,0
22556974,7.Stylish cosy LOFT. Diamond area & Central Park,164785246,Nick,,Centraal Station,51.21673,4.41983,Entire home/apt,80,1,95,2019-02-10,7.46,8,46
22560827,1.Antwerp Diamond - Brand new Studio,164785246,Nick,,Centraal Station,51.2165,4.41831,Entire home/apt,65,1,85,2019-02-10,6.68,8,40
22582988,Spacious “boutique” appartment on top location,155714021,Jan,,Theaterbuurt-Meir,51.21318,4.40777,Entire home/apt,180,2,2,2018-03-04,0.17,1,84
22585207,Comfortable apartment in a lovely neighbourhood,50360708,Zhiruo Anita,,Borgerhout Extra Muros,51.19981,4.4565,Entire home/apt,80,2,25,2018-12-29,1.96,1,80
22634142,Overnachting voor 2 aan het Groen Kwartier!,166635033,Tim,,Haringrode,51.20483,4.42736,Private room,50,1,44,2019-01-05,3.39,1,8
22651108,Antwerpen Beautiful room in townhouse,17304167,Karin,,Zurenborg,51.20715,4.42689,Private room,95,1,11,2018-12-02,1.03,1,171
22654217,Rooftop apartment in the fashion heart 80sqm,161391973,Helena,,Historisch Centrum,51.21779,4.40016,Entire home/apt,145,1,12,2018-12-02,0.94,4,62
22685809,In the heart of fashion & shopping district,27882345,Jesse,,Sint-Andries,51.21441,4.39837,Entire home/apt,85,1,0,,,1,0
22698841,Cosy & Comfy Studio - historical center of Antwerp,14336753,Bert,,Historisch Centrum,51.22276,4.40231,Private room,60,10,12,2018-12-09,0.94,10,163
22703318,Charming cozy 4 persons 300 m2 duplex in front of the MAS museum and marina.,119103014,Marc,,Historisch Centrum,51.2272,4.40488,Entire home/apt,190,3,9,2018-07-24,0.76,1,118
22708143,City center Antwerp  ⭐️top located⭐️,167484500,Patrick,,Historisch Centrum,51.22261,4.40324,Entire home/apt,95,2,35,2019-02-11,3.09,1,165
22712447,Meir Apartment,159006893,David,,Theaterbuurt-Meir,51.21733,4.40331,Entire home/apt,75,1,13,2018-04-26,1.07,2,0
22729647,apartment  with balcony ( city center ),67322181,Eli,,Borgerhout Intra Muros Zuid,51.21342,4.42874,Entire home/apt,150,1,26,2019-01-14,2.05,6,296
22733189,Well Furnished Studio near the City park.,167814774,Priyanka,,Stadspark,51.20717,4.41875,Entire home/apt,55,1,7,2018-02-25,0.54,1,0
22742449,Cozy 2 bedroom apartement,110993942,Rev,,Amandus - Atheneum,51.21999,4.42327,Entire home/apt,95,2,7,2018-10-28,0.56,13,265
22757861,Modern apartment in a nice quiet neibourhood,59911758,Bing,,Valaar,51.17826,4.38519,Entire home/apt,50,1,1,2018-04-19,0.10,1,153
22790582,3.Antwerpen Keyserlei. Renovated lux apartment,164785246,Nick,,Centraal Station,51.21757,4.41896,Entire home/apt,65,1,95,2019-02-07,7.46,8,47
22790822,5.Elegant stylish apartment city center. Lovely,164785246,Nick,,Centraal Station,51.21674,4.42056,Entire home/apt,65,1,89,2019-02-10,6.99,8,50
22800465,"Cosy, charming apartment",10668854,Joris,,Brederode,51.20745,4.39982,Entire home/apt,60,2,6,2018-10-21,0.87,1,43
22805099,Stijlvol appartement aan het Stadspark (WIFI),8919910,Kristel,,Stadspark,51.21176,4.41,Entire home/apt,185,1,17,2018-12-02,1.43,1,11
22823846,Spacious apartment in an oasis of tranquillity,168706142,Annelies,,Petroleum - Zuid,51.1945,4.39272,Private room,45,21,0,,,1,0
22888341,Cosy studio in Antwerp near the city centre.,83277361,Wim,,Borgerhout Intra Muros Zuid,51.21106,4.43675,Entire home/apt,10,2,43,2019-01-01,4.11,1,12
22943053,Private Studio long term...,11087865,Rooms Antwerpen,,Universiteitsbuurt,51.22213,4.41325,Entire home/apt,36,1,30,2019-01-12,3.52,8,75
22962721,Nice and private appartment for max 6p,50457379,Mel,,Deurne Zuid West,51.20794,4.45616,Entire home/apt,50,2,58,2019-01-29,5.49,1,267
22964399,Cozy Apartment on Most Central Location in Antwerp,165436938,Willem,,Theaterbuurt-Meir,51.21806,4.40846,Entire home/apt,40,1,94,2019-01-23,7.48,4,271
22993143,Quiet Area / Close to the port of Antwerp,43269746,Freddy,,Ekeren Centrum,51.28631,4.41946,Private room,23,1,10,2019-02-08,1.14,2,180
22993422,Design City Centre Apartment,170532458,Catherine,,Harmonie,51.20917,4.40827,Entire home/apt,65,2,72,2019-02-08,5.89,1,164
23011361,Lofty style apartment,15265893,Leen,,Amandus - Atheneum,51.22189,4.41959,Entire home/apt,45,30,8,2018-05-05,0.66,1,304
23028504,Antwerp J&J Apartment,147371686,Kristine,,Sint-Andries,51.21404,4.39639,Entire home/apt,74,2,57,2019-01-27,4.66,1,307
23033176,"Mooi, licht en comfortabel app. te Antwerpen",170915114,Marie-Christine,,Stuivenberg,51.22729,4.42916,Entire home/apt,59,2,44,2019-02-10,3.60,1,138
23034489,Antwerp City Loft,166545900,Soetkin,,Historisch Centrum,51.2224,4.40368,Entire home/apt,95,2,22,2019-02-09,2.89,1,160
23034636,Apartment in the historical center of Antwerp,170928209,Elise,,Historisch Centrum,51.22191,4.40399,Entire home/apt,45,1,41,2019-02-03,3.40,1,158
23049516,Bright & sunny (corner)house,46048591,Karen,,Borgerhout Intra Muros Zuid,51.21228,4.43403,Entire home/apt,65,2,4,2019-01-20,0.60,1,38
23049794,Roaring 20's Apartment,103947136,Charissa,,Theaterbuurt-Meir,51.21724,4.40948,Entire home/apt,100,1,5,2019-01-28,0.47,2,267
23051224,Spacious apartment at 'Den Dam' for two,105681380,Daan,,Dam,51.23277,4.42437,Entire home/apt,75,2,11,2018-12-08,1.11,1,144
23083989,Spacious Loft Appartement at the centre of 't Zuid,90649821,Damien,,Zuid,51.20872,4.40133,Entire home/apt,75,2,9,2018-08-31,0.78,1,87
23113787,Magnificent apartment near Antwerp Central Station,171746047,Isa & Andrew,,Centraal Station,51.21603,4.4171,Entire home/apt,65,1,28,2019-01-04,2.64,2,242
23117654,Spacious appartment with all facilities,171777067,Lamyae,,Borgerhout Extra Muros,51.20596,4.45111,Entire home/apt,96,2,23,2019-01-21,2.20,1,2
23141079,Lovely spacious house close to parks and tramway.,24417341,Marleen,,Deurne Zuid West,51.20239,4.45988,Entire home/apt,65,3,31,2019-01-30,3.10,1,127
23159123,6.Panoramic Wonderful Apartment - Central Station,164785246,Nick,,Centraal Station,51.21651,4.42001,Entire home/apt,75,1,80,2019-02-03,6.65,8,53
23162754,Penthouse Studio with Terrace and Park View,150914667,Kristel,,Centraal Station,51.21151,4.41836,Entire home/apt,54,2,15,2018-12-23,2.06,1,34
23181475,Spacious bright room in a cozy house,68051781,Jeroen,,Borgerhout Intra Muros Zuid,51.21071,4.43683,Private room,35,1,125,2019-02-08,11.36,1,127
23217525,Cute Cozy Apartment Central Antwerp,165436938,Willem,,Historisch Centrum,51.2193,4.40005,Entire home/apt,40,1,84,2019-01-18,6.98,4,262
23224114,Cozy place in trendy area with unique terrace!,2264067,Stef,,Brederode,51.1996,4.3906,Entire home/apt,65,2,16,2018-09-30,1.50,1,146
23232819,Trendy apartment near Antwerp EXPO,172861469,Maxim,,Tentoonstellingswijk,51.19246,4.39774,Entire home/apt,45,1,35,2019-01-24,2.88,1,153
23242296,Cosy&trendy apartment with terrace FREE CITYBIKES!,41710720,Bruno,,Oud - Berchem,51.19362,4.41277,Entire home/apt,70,2,15,2018-05-27,1.32,1,90
23249878,"Big city house with roof terrace, hotel sheets.",86947050,"Gert, Darlene",,Theaterbuurt-Meir,51.21736,4.41067,Private room,80,1,29,2019-02-10,2.74,5,267
23253358,"Cozy apartment, near the heart of Antwerp",1691155,Loïc,,Kiel,51.1809,4.38629,Entire home/apt,99,5,10,2019-01-04,0.86,1,13
23254134,Duplex with terrace in characteristic mansion,105552187,Veronique,,Zuid,51.20622,4.39081,Entire home/apt,83,2,40,2019-02-11,3.69,1,46
23260496,Spacious apartment in green neighbourhood,69935183,Alexa & Lars,,Deurne Zuid Oost,51.20015,4.46596,Entire home/apt,50,1,51,2019-01-27,4.32,1,0
23263115,New Apartment,29900364,Steve,,Dam,51.23409,4.42622,Entire home/apt,80,2,5,2018-07-30,0.45,1,0
23263382,Studio Centraal Station,24356334,Narine,,Centraal Station,51.218,4.42319,Entire home/apt,57,1,24,2019-01-13,2.03,1,164
23278921,Light airy modern apartment. Fantastic location!,3865144,Jon,,Zurenborg,51.20751,4.42728,Private room,55,1,1,2018-02-23,0.08,1,0
23279726,Trendy appartment in the Centre of Antwerp (Zuid),173313307,Coralie,,Zuid,51.20634,4.39057,Entire home/apt,50,7,0,,,1,0
23299040,Comfortable Room with a separate bathroom,21627998,Meghana,,Nieuw - Kwartier Oost,51.18288,4.44284,Private room,22,1,22,2019-01-23,1.86,2,42
23300022,Industrial Loft,105664328,Willem,,Borgerhout Intra Muros Zuid,51.2153,4.42848,Entire home/apt,90,2,25,2018-11-26,2.08,1,3
23301255,Antwerp 2 new apartment comfort easy in Antwerpen,81473695,Robert And Jacky,,Stadspark,51.20425,4.41251,Entire home/apt,112,2,11,2018-12-31,1.04,9,84
23305683,Studio with terrace in the center,149788182,Jan,,Historisch Centrum,51.21857,4.39639,Entire home/apt,100,1,32,2019-01-06,2.71,2,148
23334112,Cosy shared place near the center of Antwerp!,33632649,Glen,,Deurne Noord,51.2287,4.46043,Shared room,35,1,20,2019-02-07,3.05,1,152
23352730,Modern Room with a separate WC,21627998,Meghana,,Nieuw - Kwartier Oost,51.18408,4.44144,Private room,19,1,36,2019-01-17,3.08,2,44
23364073,Bright and sunny House with 2 duplex Apartments!,84498948,Klaartje,,Harmonie,51.20554,4.40497,Entire home/apt,204,2,24,2019-02-03,2.10,3,290
23372858,Private attic in town house from 1890,174207585,Sylvie,,Amandus - Atheneum,51.22378,4.42058,Private room,57,1,37,2019-02-03,4.34,1,158
23385815,De Montebello,12237989,Klara,,Harmonie,51.20834,4.4068,Entire home/apt,90,30,24,2018-09-02,2.79,1,0
23386612,Perfectly located luxury & beautiful apartment,13286840,Axel,,Theaterbuurt-Meir,51.21615,4.40732,Entire home/apt,100,29,5,2019-01-01,0.59,1,319
23392537,Charlie’s Loft (Bed and Breakfast),174166821,Charlie’S,,Zuid,51.20949,4.39444,Entire home/apt,295,1,0,,,1,364
23392809,Sincerity Yours!!,173362403,Meyrem,,Haringrode,51.20134,4.42799,Private room,40,2,11,2019-02-10,1.03,1,80
23395109,Bright apartment in trendy Antwerp South district,6930093,"Ian, Jande En Marie",,Zuid,51.20999,4.39109,Entire home/apt,90,2,23,2019-01-20,1.95,2,342
23409396,Spacious 110 m2 and Cosy in Belle Epoque District.,107010389,An,,Oud - Berchem,51.20242,4.43178,Entire home/apt,90,2,28,2018-12-27,2.42,1,139
23444164,Modern Scandi house near city center (with bikes),6212859,Joris,,Haringrode,51.20646,4.42278,Entire home/apt,66,1,7,2018-09-16,1.04,1,1
23444238,Simone's Kitchen B&B - Deluxe Double Room,110469250,Alistair,,Stadspark,51.20767,4.41463,Private room,55,1,4,2018-12-30,0.43,2,0
23500895,Private floor in a brand new townhouse,44085325,Charline,,Sint-Andries,51.21748,4.40028,Private room,90,1,25,2019-01-31,3.10,4,65
23503706,Antwerp Center Furnished Apartments,4140161,Corporate,,Eilandje,51.23141,4.40907,Entire home/apt,999,3,2,2019-01-18,2,7,322
23521144,Duchess,43658721,Nicole,,Stadspark,51.20789,4.41054,Entire home/apt,160,2,15,2019-01-01,1.41,1,124
23524053,Simone's Kitchen B&B - Double Room,110469250,Alistair,,Stadspark,51.20839,4.41629,Private room,55,1,18,2019-01-04,1.62,2,13
23558021,Clean and cozy room in a shared Family apartment.,82515107,Wahid,,Oud - Merksem,51.24853,4.44991,Private room,20,1,50,2019-02-02,4.46,1,161
23575385,Etage met 2 gezellige slaapkamers in herenhuis,73367584,Veerle,,Hoboken - Centrum,51.17797,4.34888,Private room,56,2,1,2018-04-02,0.09,3,0
23586326,Ground floor apartment - Big terrace - City Center,2998725,Emilie,,Sint-Andries,51.21303,4.39315,Entire home/apt,95,3,18,2019-01-04,1.65,1,11
23607727,Bedroom with shared bathroom,6448644,Peter,,Oud - Berchem,51.19422,4.42349,Private room,40,1,26,2019-01-01,2.29,1,67
23628172,"TheDUPLEX- Nature, Culture & City life of Antwerp!",93506620,Stig,,Deurne Zuid Oost,51.20261,4.47535,Entire home/apt,43,2,47,2019-02-10,5.04,1,64
23636688,Once Upon A Time *UNIQUE* -1 min. from Grote Markt,176907315,Grace,,Historisch Centrum,51.21893,4.39731,Entire home/apt,59,1,94,2019-02-09,9.07,2,128
23638756,AAA - ANTWERP 2 Shopping City Centre ⭐️⭐️⭐️⭐️⭐️,40455235,Chrisje,,Theaterbuurt-Meir,51.21752,4.40464,Entire home/apt,75,1,62,2019-02-10,5.83,4,90
23640408,Bij Anja & familie 1,176941544,Anja,,Kiel,51.18399,4.38912,Private room,65,1,11,2018-07-01,1.03,2,5
23648034,Bij Anja & familie 2,176941544,Anja,,Kiel,51.18379,4.38789,Private room,60,1,9,2018-08-19,0.85,2,5
23694647,Ideally located studio/apartment,87235894,Hannelore,,Markgrave,51.19414,4.41126,Entire home/apt,32,4,2,2018-03-11,0.18,1,1
23713996,"Comfy central home with roof terrace, hotel sheets",86947050,"Gert, Darlene",,Theaterbuurt-Meir,51.2161,4.4107,Private room,40,1,61,2019-01-24,5.46,5,279
23724819,Superbe studio overlooking the city park.,820292,Jonas,,Centraal Station,51.21312,4.41677,Entire home/apt,35,8,0,,,2,193
